"date","agenda","speechnumber","speaker","party","party.facts.id","chair","terms","text","parliament","iso3country","year"
"2010-01-20","UK Human Trafficking Centre",455,"Damian Green","Con",1567,FALSE,524,"That is a fair point. I would like to elaborate, but I will not, given the time that is available. An area that is often ignored is trafficking for the purpose of forced labour. In 2008, the last year for which we have full figures, there were only four convictions for trafficking for the purpose of forced labour, despite the problems of organised immigration crime that we all know about. We believe that one failure in this field has been not cracking down on rogue employers. A lot more work ought to be done on that. We have heard warm words from a succession of Ministers, holding various portfolios, but so far there has not been much effective action. I will move on to new measures that I would like to see. I am conscious that my hon. Friend the Member for Totnes produced a full, extensive and-in some areas-expensive list of desires, outlining how he would like us to move in this area. I suspect that he produced the fullest shopping list he could in the hope that some of his requests would be picked up. He and I have had discussions in private about having a watchdog-indeed, the last time we did so, he was still agonising about how he could replace the word â€œrapporteurâ€ with something else. That was clearly a matter of some controversy. I am entirely relaxed about the name, because the substance is more important. I am not entirely convinced that setting up another unit in the Home Office is the best way forward, not least because of practical considerations. For example, we all agree that we should be most concerned about the trafficking of children, but we already have children's commissioners not just for England, but for the other nations within the United Kingdom. So in that area alone, there is clearly the capacity for serious, potentially annoying and damaging overlap between those two bodies. I am not sure that a proliferation of watchdogs is necessarily the right way forward, but I accept his point that we need better information and statistics, so that policy can be more evidence based. Most of all, we need ministerial will to drive the matter forward. In the end, the organisational problems are secondary to the priority given to the subject in the Home Office. I agree not just with my hon. Friend, but with the point made by the hon. Member for Carshalton and Wallington (Tom Brake) that part of the problem is the difficulty of multi-agency working. We agree that we need a more joined-up approach and we have published a policy proposal that details a more coherent approach, not just for policing our borders, but for protecting victims and prosecuting the offenders that includes instructing immigration officials to check the date on the return ticket of the adult accompanying minors to look for discrepancies; working with the countries of origin to help reintegrate victims; preventing re-trafficking; and educating potential victims. There should also be better law enforcement to bring more traffickers and employers of forced labour to justice, and better co-operation of national authorities within Europol and Eurojust.","UK-HouseOfCommons","GBR",2010
"2010-01-20","UK Human Trafficking Centre",457,"Damian Green","Con",1567,FALSE,148,"That is where Europol is particularly important and where better use of Europol would be hugely beneficial. I sense the discomfort of the Chair, so I will make just one more point. The most important defence we have is our borders. We want to replace ad hoc police operations with a national border police force, which would be much more effective at combating trafficking at the border. The Government's failure to tackle Britain's porous borders has resulted in a disastrous rise not just in organised immigration crime, but in trafficking. My hon. Friend the Member for Totnes has raised a huge range of subjects, and I promise him that I will think seriously about the future arrangements that he would like to see. He has made some points about the serious problems with the current arrangements, so I will sit down and let the Minister deal with those.","UK-HouseOfCommons","GBR",2010
"2010-01-20","UK Human Trafficking Centre",458,"Alan Campbell","Lab",1516,FALSE,1290,"This has been a thoughtful debate, which has included contributions from my hon. Friend the Member for Slough (Fiona Mactaggart), my right hon. Friends the Members for Leicester, East (Keith Vaz)-the distinguished Chair of the Select Committee on Home Affairs-and for Rotherham (Mr. Mac Shane), and the hon. Members for Wellingborough (Mr. Bone), for Carshalton and Wallington (Tom Brake) and for Ashford (Damian Green). However, no one's speech has been more authoritative and welcome than that of the hon. Member for Totnes (Mr. Steen), whom I congratulate on securing the debate and on his tireless work to keep this important issue on the political agenda, not least through his work as chair of the all-party group on the trafficking of women and children. I am pleased to hear that he will continue his efforts after this Government are returned following the general election and after I return to my post. I may regret having said that, but I look forward to working with him. It has been a pleasure to do so, and I am sure that my predecessors would concur with that. Let me deal briefly with two important issues before I go on to deal with the substantive points made. The hon. Gentleman was right to raise his concerns regarding the terrible events in Haiti. I have already spoken to the Under-Secretary of State for International Development, my hon. Friend the Member for Worcester (Mr. Foster), who has given a commitment to raise the matter with the necessary governmental and non-governmental agencies to see what can be done. On the question of the Olympics, again, we are aware of the potential threat. However, the Metropolitan police service Olympic security team and the Home Office keep such work under review, which is supported by the UK Human Trafficking Centre. We all agree that human trafficking is an appalling crime-people are treated as commodities and are exploited and traded for profit. I reiterate that the Government are committed to tackling the issue, to making the UK a hostile environment for trafficking and to identifying and protecting victims. I am genuinely sorry if the hon. Gentleman believes there has been a loss of momentum. I hope that is not the case. Outside the UK, I think there is a view that much of what we do can be held up as very good practice, but I take his point seriously. Throughout the debate, reference has been made to the importance of victims. Of course, the UK action plan on human trafficking, which was updated in October last year, is very much based on a victim-focused strategy and on prevention, investigation, enforcement and prosecution. That action plan also focuses on providing protection for adult and child victims. On the issue of prosecutions, which the hon. Gentleman raised, the Crown Prosecution Service makes it clear in its guidance that victims of trafficking who have been forced to commit criminal acts should not be prosecuted if those acts are a direct result of their having been trafficked. However, such issues must, of course, be dealt with on a case-by-case basis, because blanket immunity is not necessarily offered. Many of those decisions are extremely difficult to make in practice, as is dealing with the problems surrounding victim identification. The hon. Gentleman raised the issues associated with what appear to be very young people from Vietnam often being brought over here to cultivate cannabis farms. For the people involved with making such decisions, it is extremely difficult. At the heart of the debate is the future of the UK Human Trafficking Centre, which has played a pivotal role in tackling trafficking under the leadership of DCS Nick Kinsella. The centre was set up in late 2006 and has established itself as a good example of multi-agency working, with, importantly, a range staff from Government agencies working alongside those from the non-governmental organisation sector, who play a crucial role in many of the issues raised. On the subject of numbers, it is extremely difficult to get an estimate of the number of trafficked victims. We have given a commitment to bring forward a better estimate, particularly of those who have been trafficked for sexual exploitation, and I can give a reassurance that those figures, which are being worked on as we speak, will be published very soon. However, the issue of numbers is very difficult. On the question of statistics, the hon. Gentleman quoted the number of referrals as being 347. I want to update hon. Members by giving them the most up-to-date figure, which is 527 referrals between April and December 2009. On the issue of what appear to be relatively few convictions, the hon. Member for Ashford to some extent answered that point by saying that people who look as if they are caught up in trafficking are sometimes not charged and convicted of those offences, but of other offences, depending, of course, on where the evidence lies. UKHTC does important work with the National Policing Improvement Agency to make sure that police training is up to date. It has also worked with partners from the private sector in developing the Blue Blindfold brand, which has won a great deal of support-I believe that the hon. Member for Totnes was at the launch of that. Again, such an approach is recognised as good practice. UKHTC also houses one of the competent authorities established as a key part of the national referral mechanism and is the central repository for all data on human trafficking. The hon. Gentleman raised his concerns during the debate on the Queen's Speech on 25 November and I wrote to him in December in, I hope, reassuring terms. However, I want to repeat the main point: we remain absolutely committed to the continued existence of UKHTC. The problem was that, when the centre was established, it had no legal status of its own and was hosted by South Yorkshire police, which is its current legal entity. When South Yorkshire police approached the Home Office, it was concerned that reliability issues were emerging as a result of having more to do and a higher profile. We looked at where the best place for UKHTC would be in the future to guarantee its continuing to operate as it does now. We looked at a range of options and concluded that the Serious Organised Crime Agency is best placed for UKHTC, both for the centre and for our overall anti-trafficking efforts more generally. It is not a merger with SOCA and it will not lead to a dilution of the centre's focus on the victim-centred strategy on human trafficking. A number of details on changing UKHTC's status are currently being discussed by SOCA and the centre, but I have made it absolutely clear that the Government expect that the identity of UKHTC will be preserved, along with its character and functions, which will include its strategic objectives, brand identity and multi-agency composition, and its close working with stakeholders. Dealing with organised immigration crime is an important part of SOCA's work, so there can be some benefit from changing UKHTC's status in that regard, but we expect that the unique role of the centre will continue, and we want to support and develop it. I hope that that will be stressed if and when the Home Affairs Committee visits SOCA. On the national watchdog or rapporteur, we agree with the conclusions of the Home Affairs Committee, which stated in its recent report that a national rapporteur would not benefit data collection and that such an introduction would merelyâ€œadd yet another organisation to the multitude involved in analysing and combating traffickingâ€. We of course keep those matters under review, but we are satisfied that the current arrangements-","UK-HouseOfCommons","GBR",2010
"2010-02-03","Destitution Among Asylum Seekers [Petitions]",402,"Fabian Hamilton","Lab",1516,FALSE,222,"I should like to present a petition from Mrs. Patricia Hooker and the Churches Together in Roundhay, in my constituency, which has been signed by 181 of my constituents. The petition states: The Petition of members of Churches Together in Roundhay, Declares that we are deeply concerned about the high levels of destitution among asylum seekers, especially refused asylum seekers, and in particular that many people have been left in this dire situation for prolonged periods. Research in Leeds in 2009, indicates that since the Report in 2007, the situation has deteriorated. It demonstrates that destitution happens at all stages of the asylum process, administrative delays worsen destitution, destitution is serious and prolonged, the number of people being made newly destitute is increasing even with the â€˜New Asylum Model'-it is not just a â€˜legacy' problem and entitlement to apply for support does not mean entitlement to receive support. Destitute people may be single or families with children; they are being forced into street homelessness and they have worsening health and mental health problems. The Petitioners therefore request the House of Commons to ensure its legislation is designed and implemented so as to end the destitution of asylum seekers at all stages of the asylum process so they can contribute to the United Kingdom and provide for themselves. And the Petitioners remain, etc.","UK-HouseOfCommons","GBR",2010
"2010-02-08","Immigration System (Tier 4) [Oral Answers to Questions > Home Department]",57,"Rob Wilson","Con",1567,FALSE,20,"What recent assessment he has made of the effectiveness of the operation of tier 4 of the points-based immigration system.","UK-HouseOfCommons","GBR",2010
"2010-02-08","Immigration System (Tier 4) [Oral Answers to Questions > Home Department]",58,"Andrew Selous","Con",1567,FALSE,20,"What recent assessment he has made of the effectiveness of the operation of Tier 4 of the points-based immigration system.","UK-HouseOfCommons","GBR",2010
"2010-02-08","Immigration System (Tier 4) [Oral Answers to Questions > Home Department]",59,"Desmond Swayne","Con",1567,FALSE,27,"What recent assessment he has made of the effectiveness of the operation of tier 4 of the points-based immigration system; and if he will make a statement.","UK-HouseOfCommons","GBR",2010
"2010-02-08","Immigration System (Tier 4) [Oral Answers to Questions > Home Department]",61,"Rob Wilson","Con",1567,FALSE,55,"A leaked memo revealed that the Government had been warned by an immigration intelligence unit that tier 4 of the points-based system was â€œsignificantly weakerâ€ than the system that preceded it. Does the Minister now accept that his Government introduced a system that was far too easy for bogus students and bogus colleges to exploit?","UK-HouseOfCommons","GBR",2010
"2010-02-08","Immigration System (Tier 4) [Oral Answers to Questions > Home Department]",65,"Desmond Swayne","Con",1567,FALSE,54,"Dos the Minister agree that points acquired for a course offer or a bank statement are no substitute for the judgment of an experienced immigration officer who has satisfied himself that an applicant is coming to the country only to study, will leave after completing his studies, and is not coming here to work?","UK-HouseOfCommons","GBR",2010
"2010-02-08","Immigration System (Tier 4) [Oral Answers to Questions > Home Department]",66,"Phil Woolas","Lab",1516,FALSE,97,"I have always admired the hon. Gentleman's common sense. The answer is yes, I do agree with him, but it is not a case of either/or. Of course the immigration official at port has powers, and we are seeking to enhance them. It is right for there to be checks on the finances-the availability of money for people to support themselves-but it is also right for officers, both in overseas posts and here, to be satisfied that an applicant is genuine. In that context, our biometric fingerprint visas and foreign national identity cards do a superb job.","UK-HouseOfCommons","GBR",2010
"2010-02-08","Immigration System (Tier 4) [Oral Answers to Questions > Home Department]",67,"Stephen Hepburn","Lab",1516,FALSE,27,"Will the Minister give my constituents an assurance that their jobs are not under threat from legitimate immigration, and that he will be tough on bogus immigration?","UK-HouseOfCommons","GBR",2010
"2010-02-08","Immigration System (Tier 4) [Oral Answers to Questions > Home Department]",70,"Phil Woolas","Lab",1516,FALSE,97,"The Government are fully aware of the importance of the cultural links between Wales and Patagonia. Indeed, if I was not previously aware of that, I am now, but I am afraid I have to tell the hon. Gentleman that however lovely the two girls were-and they were-we cannot waive the immigration rules just because he likes them. We have to have robust rules, and there is a consensus in the House-there was not one five years ago, but there is now-that English language is a desirable requirement for people who wish to immigrate into our country.","UK-HouseOfCommons","GBR",2010
"2010-02-10","Binyam Mohamed",163,"Henry Bellingham","Con",1567,FALSE,55,"In his statement, the Secretary of State stated that Mr. Mohamed is an Ethiopian national formerly resident in the UK. What is his current immigration status, and why was he allowed back into the UK, especially when it was obvious that he was going to seek legal aid to mount a challenge in our courts?","UK-HouseOfCommons","GBR",2010
"2010-02-10","Terrorism and Islamist Militancy",559,"George Howarth","Lab",1516,FALSE,1793,"May I say what a pleasure it is to take part in a debate presided over by you, Sir Nicholas? I am sure that you will be as fair as ever and, as you have demonstrated, dextrous in the way in which you conduct proceedings. Although I am a member of the Intelligence and Security Committee, everything that I am about to say is drawn from open sources. I am an Anglican, but my particular interpretation of Christianity is personal rather than doctrinaire. As a politician, I have always believed in a clear distinction between matters of faith and that which is secular, although I recognise that many people's political views are informed by their religious beliefs. My purpose in initiating this debate is twofold. First, I want to stress the common ground that undoubtedly exists between faiths of the Abrahamic tradition. Secondly, I want to highlight how those who follow Islamism should not be confused with mainstream Muslims, who, although devout in their beliefs, stand opposed to terrorist activity. The Prophet Mohammed himself said:â€œO People of the Book! Let us rally to a common formula to be binding on both us and you: That we worship none but God; that we associate no partners with Him; that we erect not, from among ourselves, Lords and patrons other than God.â€That is taken from Surah al-Imran, verse 64. A useful contemporary and authoritative source, Dr. Ali Gomaa, the Grand Mufti of Egypt, wrote in The Washington Post:â€œThe principles of freedom and human dignity for which liberal democracy stands are themselves part of the foundation for the Islamic worldview; it is the achievement of this freedom and dignity within a religious context that Islamic law strives forâ€. In a joint statement on behalf of the C-l World Dialogue Foundation last year, following the tragic events in Gojra, Pakistan, Dr. Gomaa and the Bishop of London, Richard Chartres, emphasised mutual understanding and religious tolerance. As they put it:â€œWe call upon all pastors and imams in every mosque and church to speak out against these deeds and to spread the true message of cooperation, harmony and peace.â€That common understanding is shared across the Abrahamic traditions. On meeting the former President of Iran, Seyed Mohammad Khatami, in 2006, the Archbishop of Canterbury, Dr Rowan Williams said:â€œPeople of faith have much to contribute to the solving of the problems caused by mistrust and misunderstanding.â€We remember the deeply symbolic action of Pope John Paul II kissing the Koran back in 2006. It is worth briefly contrasting that coming together of faiths with the theological and political roots of Islamism. There are different views on the connections between the teachings of Mohammed Abdel-Wahab, often known as Wahabisms; Salafism, a more puritanical interpretation of Islam based on the interpretation of the early followers of Islam, and Islamism. John Esposito in his book â€œUnholy War: Terror in the Name of Islamâ€ makes the case that the connections between Wahabism and Islamist terrorism are often oversimplified, while a contrary view is given by Stephen Schwartz in â€œThe Two Faces of Islam: The House of Saud from Tradition to Terrorâ€. I am not an Islamic theologian and do not hold a position on the theological arguments here, but I make the observation that many people would identify themselves as Salafists or as followers of Wahab's teachings, yet reject violence and terrorism. The history of Islamist thought appears to be as much informed by revolutionary political thinking and advocates of violent struggle as it is by religious study. Sayyid Qutb, one of the founders of Islamism, rejected the free mixing of the sexes and individual freedoms, and in his later publications, which he wrote when he was incarcerated for the failed assassination attempt of President Nasser, advocated an armed vanguard movement that would engage in a â€œliberation struggleâ€. His radically anti-secular and anti-western interpretation of Islam owes as much to revolutionary politics as it does to theology. There is a direct lineage from Qutb's writings-through a fusion of Islamism and radical Wahabism-through to al-Qaeda as we know it in recent times, which is mediated by many including, most recently, Ayman al-Zawahiri and Osama Bin Laden. The reality is that al-Qaeda's Islamist theology imagines an idealised future rather than a golden past. It is as much a revolutionary political position as a theology and becomes appealing to some, because it provides a totemic symbol that opposes all that is perceived to be wrong in both western and existing mainstream Islamic society. Much of what I have said so far rests on the beliefs and words of leading figures in their respective faiths. They are an integral part of the call for better understanding and unity between faiths. Most importantly, that needs to translate into the conduct of everyday life. Britain has a long tradition in that regard, which goes back long before the rise of Islamism. Born in 1851, Liverpool solicitor William Henry Quilliam travelled throughout Algeria and Morocco, and converted to Islam. After returning to Liverpool as Sheikh Abdullah Quilliam, he founded Britain's first mosque in 1889. His work helping the poor was widely recognised, though it is fair to say that local people did not all welcome the introduction of this new religion. Times have moved on, and work to bridge understanding across religions goes on. Tony Blair's Faith Foundation, which is dedicated to achieving understanding, action and reconciliation between the different faiths for the common good, is making progress in schools across the world, at universities, and with the public. We should acknowledge that the Government have led and encouraged initiatives as part of the Prevent strategy to stop people becoming or supporting terrorists and violent extremists. Yet it is, I think, fair to say that many young people in constituencies such as mine have little or no direct experience of the Muslim faith, other than what they may learn at school. Similarly, in places such as Blackburn-or at least in some parts of that town-it is possible for some young Muslims to grow up with little or no contact with people of other faiths or, for that matter, people of no faith. Tufyal Choudhury compiled the report â€œThe Role of Muslim Identity Politics in Radicalisationâ€ for the Department for Communities and Local Government. In it, he stated:â€œThe appeal of radical groups reflects, in part, the failure of traditional religious institutions and organisations to connect with young people and address their questions and concerns.â€He is writing about young Muslims, but the same case could be made for other faiths. Marc Sageman's book â€œUnderstanding Terror Networksâ€ eloquently articulated the journey of radicalisation that often begins with unassimilated immigrants who come together to find that they share a common sense of alienation in an unwelcoming society. The experience of so-called â€œhome-grownâ€ terrorists such as the 7/7 bombers can similarly be explained, at least in part, by a simultaneous rejection of the teachings of local Muslim leaders and of wider concepts of Britishness. The resultant loss of identity in turn creates a vacuum, which itself creates a psychological openness to radicalisation. During the past decade, we have seen a marked increase in the number of Muslim organisations that are willing to speak out and firmly denounce terrorist activities, both through the mainstream media and through community channels. From the global inter-faith dialogue to the Quilliam Foundation, a counter-extremist think-tank, there is a tangible movement towards a more considered and peaceful approach to addressing differences and uniting on common ground. We now need progress to the next level, and traditional media need to give a voice to these debates. That means moving beyond the observation that Islam means â€œpeaceâ€ and that the majority of Muslims are peaceful. Although that is undoubtedly true and should be the basis for a dialogue, it should not be the means to close down discussion, because those who are engaging in violence have already rejected that belief on explicitly theological grounds. We need to find out from young people who are at risk of radicalisation and from those who have already trodden that path how we can strengthen local and national Muslim communities to provide real and inclusive leadership, which spans generations and allows better integration in mainstream British society. No doubt, that will include uncomfortable discussions about where traditions such as arranged marriages fit; traditions that are neither consistent with â€œwestern valuesâ€ nor, for that matter, with many strains of Islamic thought. We should also ask how we can improve the integration of first and second-generation immigrants with the wider community. As Trevor Phillips pointed out in 2008, Britain is at risk of â€œsleepwalking towards segregationâ€, with racially divided ghettos. We need to learn lessons from other areas of conflict, where peace has eventually prevailed following long periods of entrenched social division and non-engagement between communities. The obvious examples include Northern Ireland, Bosnia and South Africa. A key lesson from all those examples is the recognition by all parties of the validity of separate cultures, combined with a focus on winning peace. We all need to understand what leads young Muslims to feel that neither their local Muslim community nor wider British society provides them with a satisfactory sense of identity. In the process, we may well hear painful home truths about our failings and we may be challenged to look beyond existing structures and rules. However, I believe that it is a journey that we all need to make if we are ever going to create alternatives to radicalisation and terror. George Carey, who was the Archbishop of Canterbury back in 2000, said:â€œI expect the Church of England one day to be disestablished.â€To be fair, he was talking in the context of the reform of the second Chamber, but his comments also have resonance here. I believe that having an established church gives primacy to the Church of England, which in turn does a disservice to other denominations and faiths. Ours is a multicultural society with many faiths and many denominations. In my view, disestablishment would give the Church of England more freedom and, into the bargain, leave it stronger. It would also send out a clear signal that this country values the right of all to follow their faith. Put simply, my argument is that the faiths in the Abrahamic tradition have more common basic values than values that divide them. In fairness, that is equally true of many other religions that are not in the Abrahamic tradition and it is also true of many of those who have no faith at all. The key is respect and parity of esteem. I finish with the words of Rabbi Jonathan Sacks, who has said:â€œWe need Jews, Christians and Muslims prepared to bring together what the winds of globalisation are driving apart.â€","UK-HouseOfCommons","GBR",2010
"2010-02-10","Terrorism and Islamist Militancy",560,"Ivan Lewis","Lab",1516,FALSE,1193,"I am often referred to as â€œthe late Ivan Lewisâ€, but I cannot be clear about whether I was late or early for this debate. I am delighted to have the opportunity to respond to the debate. I thought that my right hon. Friend the Member for Knowsley, North and Sefton, East (Mr. Howarth) gave one of the most informative and interesting presentations that we have heard in Westminster Hall for a very long time. He has engaged in a debate that people are all too often afraid to engage with, and I hope that my response will do justice to his very thoughtful contribution. May I also say that I am delighted that one of my very distinguished predecessors, my right hon. Friend the Member for Pontypridd (Dr. Howells), is in Westminster Hall? He served with distinction in many Government Departments, particularly in his role as Minister with responsibility for the middle east in the Foreign Office, and he will be a great loss to the House of Commons and to the parliamentary Labour party. He could probably respond to this debate more effectively than I can. I will not announce today the disestablishment of the Church of England. Making such an announcement might not be an astute career move, and it could also be slightly above my pay grade. No doubt that debate will rage for some considerable time. I want to begin by saying that we wholeheartedly endorse the view of my right hon. Friend the Member for Knowsley, North and Sefton, East about the common ground between the faiths of the Abrahamic tradition, and indeed between all those who share the values of a civilised society. The failed bombing over Detroit at Christmas reminds us that we face an unpredictable, global and evolving threat from terrorists. The universal condemnation of that terrible act by many Muslims throughout the world reminds us, as my right hon. Friend said, that increasing numbers of Muslims are willing to speak out against terrorism. The test of leadership, in any context, is the willingness to say difficult things to one's own constituency. Therefore, it is very important that an increasing number of leaders in the Muslim community are willing to condemn such terrorist attacks and to make it clear that they do not represent, in any way, the promotion of Muslim ideals or values. That is very encouraging, because all too often in this country we hear people who seek to legitimise and explain away such terrorist attacks, rather than facing up to the fact that there is no basis on which we can negotiate with terrorists who have no reasonable expectations, no reasonable agenda and no reasonable manifesto. Therefore, the ability and willingness of leaders to step up to the mark is important, particularly when that means saying difficult things to one's own constituents. Violent extremism is a phenomenon that affects the whole world and it has resonance in the United Kingdom. Therefore, we must think and act both globally and locally. As our Prime Minister said recently:â€œIt is because we cannot win through a fortress Britain strategy-exclusively protecting our borders-that we have to take on extremists wherever they are based: in Afghanistan, Pakistan and all around the world, including here in Britain.â€However, at the recent conference on Afghanistan, the Prime Minister also said:â€œWe must seek to win the war against terrorism not just on the battle ground but in the hearts and minds of the people.â€That is very true of the approaches that we need to take, which I hope to discuss during my speech. Countering the ideas underlying terrorism is a key element set out in the Prevent strand of Contest, which is our counter-terrorism strategy. That strategy gives clear direction to our objective to stop people becoming terrorists or supporting violent extremism at home and overseas. We need to undermine the ideologies used by terrorists to justify their actions. As my right hon. Friend said, many of those ideologies are based not on Islam, as practised peacefully by millions of people throughout the world, but on an extreme militant ideology that is sometimes described as Islamism. We need to highlight the damage that is done by this ideology and its terrorist exponents, including the damage that is done to the innocent Muslims whom, we should never forget, are the great majority of its victims, in places from Afghanistan to Somalia, and from Pakistan to the Sahel. We are working to show this distorted ideology for what it is, to disrupt those who promote it and to support mainstream alternatives. We are helping to strengthen institutions, including religious and educational ones, against extremism. We support individuals who might be vulnerable to the message of extremism and we work to increase the resilience of communities against the extremist message. We also work to address the grievances that underlie individuals' decisions to turn to violence. Two key enablers underpin that work. The first is a research programme to increase our understanding of violent extremism and to explore who is attracted to it and why. We have undertaken original research that has given us an unprecedented understanding of the scale of the challenge. The second enabler is an effort across Government to improve our communication, especially with the vulnerable communities that extremists seek to exploit. Over the past two years, the scale and impact of our work to counter violent extremism have grown. In the UK, the infrastructure for delivering the Prevent strategy at the national and local levels is established. The Prevent agenda is now part of day-to-day business for local government and all high-risk areas have specialist support. The programme of interventions is well-established and is beginning to show results. Just over 200 people have been through the police-led, multiagency Channel project. They have been referred mainly for non-law enforcement interventions, such as mentoring and pastoral support. None have so far gone on to commit a serious offence. We have developed methods for sharing information on radicalisation with those involved in countering it more widely than has traditionally been the case. We are working with leading theologians and scholars to help to contextualise Islam in Britain. We have built support among communities. Community groups and individuals have become more engaged in Prevent and are more confident in standing up publicly against violent extremism. In response to my right hon. Friend's point about the separation or ghettoisation of communities, we often get mixed up in debates on these matters between the words â€œintegrationâ€ and â€œassimilationâ€, but the two are very different. Of course people should be proud of their religion, faith and culture. They should be allowed to celebrate and pursue their religious and cultural beliefs freely within the law. Equally, surely people who are secure in their faith, identity and culture should be supported and enabled to integrate with people from different cultures and faiths who make up the community. That is not assimilation, which seeks to make everyone the same, but integration, which we should not be neutral about if we want to create the sort of cohesive society that is becoming increasingly important at the beginning of the 21st century.","UK-HouseOfCommons","GBR",2010
"2010-02-10","Terrorism and Islamist Militancy",562,"Ivan Lewis","Lab",1516,FALSE,576,"My right hon. Friend certainly did not give that impression. However, integration and assimilation are often mixed up in the debate. When integration is urged, people become defensive because the language used can suggest something very different. It is important that we are not woolly in our thinking or our language on this issue, and he was not in his speech. Overseas, we are concentrating our work in the countries and regions that pose the most significant threat to the UK and our direct interests, which include Pakistan, Afghanistan, Yemen and Somalia. Our counter-terrorism spending has increased in each of the past three years and we plan to increase it again in the next financial year, despite the financial pressures of which Members are aware. Through our counter-terrorism programme, we have supported more than 260 projects in Muslim-majority countries. We have worked with partners to strengthen mainstream religious foundations and civil society; on educational reform; to promote legal and human rights; against corruption; to strengthen parliamentary processes and support democracy; and on youth employment. Much of that work is in dangerous and sensitive areas. I am sure that hon. Members will understand that we cannot always reveal great detail without risking the safety of those with whom we work, but perhaps some practical examples will help to show the nature of the work in which we are engaged. We have helped to develop the understanding of campus radicalisation among the university authorities in Pakistan. We have worked with a major centre of Islamic learning in the middle east on the training of British and foreign imams. We have taken groups of distinguished British Muslims to countries as diverse as Somaliland, Iran and Afghanistan to break down and dismantle al-Qaeda's claim that the west and Islam are incompatible. In the programme led by my right hon. Friend the Foreign Secretary, Ministers such as myself, supported by senior officials, have taken part in a systematic programme of outreach to discuss foreign policy with a wide range of British communities. Our programme overseas is complemented by the work of the Department for International Development, which addresses the long-term factors that can make communities vulnerable to radicalisation. We work closely with the British Council, which delivers some of our most innovative work overseas. Like my right hon. Friend, I pay tribute to the Tony Blair Faith Foundation, which is doing a tremendous job in many parts of the world to build bridges and break down barriers between different religions. In all this work, measuring effect is crucial, so we have developed a rigorous system to assess the impact of our interventions on resilience to radicalisation in priority countries. That allows us to adjust our programmes to ensure that we reflect the changing nature of the threat and deliver value for money for the taxpayer. Countering violent extremism is a new area of activity for the Government and the agenda remains challenging. However, I am confident of two things: first, that the threat is real and persistent, and that the key to long-term success lies as much in defeating extremists in the battle of ideas, as I said earlier, as in arrests or increased security; and, secondly, that we are making progress across Government in our efforts to make a reality of our ambition of countering violent extremism. I congratulate my right hon. Friend on initiating such an important debate and I hope we will have more debates of such quality.","UK-HouseOfCommons","GBR",2010
"2010-02-22","Afghanistan [Oral Answers to Questions > Oral Answers to Questions > Defence > Defence > Written Answers to Questions > Defence]",34,"Bob Ainsworth","Lab",1516,FALSE,105,"We need political progress in Afghanistan, which is vital, and we need to deliver it through the Afghan Government. However, the last thing that we want is to provide anything other than reintegration, reconciliation and political progress, but we will not achieve it from a position of weakness. The Afghan Government still depend on ISAF for their basic position, and they will do so for some time while we grow the capability of the Afghan national army and the Afghan national police. Of course we should emphasise the political and development side of these operations, as they are vital at the end of the day.","UK-HouseOfCommons","GBR",2010
"2010-02-22","Afghanistan [Oral Answers to Questions > Oral Answers to Questions > Defence > Defence > Written Answers to Questions > Defence]",65,"Bob Ainsworth","Lab",1516,FALSE,117,"In operations such as that in which we are involved in Afghanistan, reintegration of at least parts of the insurgency is a legitimate and appropriate way to proceed. It is not only a case of building up the Afghan national capability so that the Afghans are able to protect their own country from the insurgency. There are also parts of that insurgency that do not share all the goals of some of the leadership, and we ought to recognise that and work to peel off those people where that is appropriate, such as where they are involved in their activities for money or because of local grievances. We therefore encourage the Afghan Government to do precisely that.","UK-HouseOfCommons","GBR",2010
"2010-02-22","Afghanistan [Oral Answers to Questions > Oral Answers to Questions > Defence > Defence > Written Answers to Questions > Defence]",67,"Bob Ainsworth","Lab",1516,FALSE,86,"Providing safety for insurgents who are prepared to lay down their weapons and behave peacefully is an important part of reintegration. If that is what they are prepared to do, this is about providing safety from our own forces in terms of giving them reassurance, and being able to protect them from insurgents who continue to present a problem. My hon. Friend is absolutely right to say that that will be a key concern of anybody who is preparing to turn away from the Taliban insurgency.","UK-HouseOfCommons","GBR",2010
